33,33.0
46,46.0
48,48.0
49,49.0
7,7.0
77,77.0
8,8.0
84,84.0
91,91.0
AK,2.0
AL,1.0
AR,5.0
AS,60.0
AZ,4.0
CA,6.0
CO,8.0
CT,9.0
DC,11.0
DE,10.0
FL,12.0
GA,13.0
GU,66.0
HI,15.0
IA,19.0
ID,16.0
IL,17.0
IN,18.0
KS,20.0
KY,21.0
LA,22.0
MA,25.0
MD,24.0
ME,23.0
MI,26.0
MN,27.0
MO,29.0
MP,69.0
MS,28.0
MT,30.0
NC,37.0
ND,38.0
NE,31.0
NH,33.0
NJ,34.0
NM,35.0
NV,32.0
NY,36.0
OH,39.0
OK,40.0
OR,41.0
PA,42.0
PR,72.0
RI,44.0
SC,45.0
SD,46.0
TN,47.0
TX,48.0
UT,49.0
VA,51.0
VI,78.0
VT,50.0
WA,53.0
WI,55.0
WV,54.0
WY,56.0
